Day,Precipitation,Min Temperature,Max Temperature,id
5/13/1973,0.2,6.8,11.1,EIE00107808
5/14/1973,0,1.2,11.1,EIE00107808
5/15/1973,0,1.5,15.5,EIE00107808
5/16/1973,0,5.9,15.4,EIE00107808
5/17/1973,0,7.7,15.4,EIE00107808
5/18/1973,0,9.5,16.8,EIE00107808
5/19/1973,11.1,10.5,17.5,EIE00107808
5/20/1973,0.4,7.3,11.6,EIE00107808
5/21/1973,0.7,8,16.7,EIE00107808
5/22/1973,M,10.5,18.4,EIE00107808
5/23/1973,10.6,8.9,18.1,EIE00107808
5/24/1973,0.1,10.3,15.5,EIE00107808
5/25/1973,0.3,9.7,16.2,EIE00107808
5/26/1973,0.1,13,19.7,EIE00107808
5/27/1973,3.9,9,16.2,EIE00107808
5/28/1973,M,11.2,19.7,EIE00107808
5/29/1973,10.5,11.6,15.7,EIE00107808
5/30/1973,0.5,10.9,12.3,EIE00107808
5/31/1973,3.6,6.7,11.8,EIE00107808
6/1/1973,1,7,14.8,EIE00107808
6/2/1973,11.2,6.5,11.8,EIE00107808
6/3/1973,0.4,5.3,12.3,EIE00107808
6/4/1973,0,4,15.1,EIE00107808
6/5/1973,M,4.1,17,EIE00107808
6/6/1973,0.1,10.3,18,EIE00107808
6/7/1973,0.3,11.6,18,EIE00107808
6/8/1973,3.1,11.6,16.3,EIE00107808
6/9/1973,1.8,11.7,16.2,EIE00107808
6/10/1973,2,10,14,EIE00107808
6/11/1973,0.3,10.3,17.5,EIE00107808
6/12/1973,5.1,10.3,16,EIE00107808
6/13/1973,0.1,7.1,12.3,EIE00107808
6/14/1973,0,6.7,17,EIE00107808
6/15/1973,1.6,11,21.7,EIE00107808
6/16/1973,7,13.8,17.5,EIE00107808
6/17/1973,0.1,12,16.7,EIE00107808
6/18/1973,0.5,12.1,18.5,EIE00107808
6/19/1973,0.3,12.1,12.7,EIE00107808
6/20/1973,0.2,10.1,16.2,EIE00107808
6/21/1973,0,6.8,21.1,EIE00107808
6/22/1973,0.6,13.4,17.8,EIE00107808
6/23/1973,0,10.6,15.5,EIE00107808
6/24/1973,0,9.4,15.8,EIE00107808
6/25/1973,1.2,10,16,EIE00107808
6/26/1973,0,8.5,16,EIE00107808
6/27/1973,0,7.2,16.3,EIE00107808
6/28/1973,4.7,8,20,EIE00107808
6/29/1973,1.2,12,19.7,EIE00107808
6/30/1973,30.9,14.7,16.6,EIE00107808
7/1/1973,5.9,11.6,15.4,EIE00107808
7/2/1973,3.1,9.3,17.5,EIE00107808
7/3/1973,M,12.8,17.7,EIE00107808
7/4/1973,0.3,12,21.3,EIE00107808
7/5/1973,3.3,13.6,17.5,EIE00107808
7/6/1973,M,10.5,15.3,EIE00107808
7/7/1973,0,8.6,15.6,EIE00107808
7/8/1973,0,8.9,19.4,EIE00107808
7/9/1973,0.8,12.3,16.7,EIE00107808
7/10/1973,6,12.7,15.8,EIE00107808
7/11/1973,1.2,12.7,14.7,EIE00107808
7/12/1973,5.5,12.5,16,EIE00107808
7/13/1973,0.1,12.3,14.6,EIE00107808
7/14/1973,4,9.7,18.7,EIE00107808
7/15/1973,1,11.4,19.2,EIE00107808
7/16/1973,0,13.4,21.7,EIE00107808
7/17/1973,0,12.7,16.1,EIE00107808
7/18/1973,10.3,11.2,15.1,EIE00107808
7/19/1973,8.2,12.3,15.8,EIE00107808
7/20/1973,1.6,11.5,15.3,EIE00107808
7/21/1973,2.6,11.3,15.2,EIE00107808
7/22/1973,2.9,9.5,14,EIE00107808
7/23/1973,1.1,10,14,EIE00107808
7/24/1973,0.2,11,14.8,EIE00107808
7/25/1973,0,11.6,18.6,EIE00107808
7/26/1973,0,7.8,14.7,EIE00107808
7/27/1973,0,8.3,18,EIE00107808
7/28/1973,0,14.2,22,EIE00107808
7/29/1973,0,14.5,21.8,EIE00107808
7/30/1973,0,12.4,17.3,EIE00107808
7/31/1973,3.1,13,19.6,EIE00107808
8/1/1973,7.2,13,17,EIE00107808
8/2/1973,3,14,15.8,EIE00107808
8/3/1973,4.1,12.6,15.7,EIE00107808
8/4/1973,3.6,10,14.7,EIE00107808
8/5/1973,9.4,10.7,16.5,EIE00107808
8/6/1973,8.7,9.2,14.6,EIE00107808
8/7/1973,0.9,8.2,15.5,EIE00107808
8/8/1973,22.2,11,17.6,EIE00107808
8/9/1973,M,12.2,20.7,EIE00107808
8/10/1973,4.9,10,15.7,EIE00107808
8/11/1973,M,6.9,19,EIE00107808
8/12/1973,0,9.5,21.5,EIE00107808
8/13/1973,0.1,14,25.9,EIE00107808
8/14/1973,0,15.5,26.6,EIE00107808
8/15/1973,0,14.2,27,EIE00107808
8/16/1973,2,12.8,18.3,EIE00107808
8/17/1973,0.1,12.7,15,EIE00107808
8/18/1973,11.7,11.2,14.7,EIE00107808
8/19/1973,1.8,12.6,18.7,EIE00107808
8/20/1973,0.2,13.2,16.3,EIE00107808
8/21/1973,16.8,12.4,16.3,EIE00107808
8/22/1973,16.4,13.5,18.3,EIE00107808
8/23/1973,0.1,14.5,19.3,EIE00107808
8/24/1973,0,14.5,22.8,EIE00107808
8/25/1973,0,14.7,22.3,EIE00107808
8/26/1973,1.2,14.3,20.3,EIE00107808
8/27/1973,0,13.8,16.7,EIE00107808
8/28/1973,0.4,10.3,19,EIE00107808
8/29/1973,1.7,13.3,16.8,EIE00107808
8/30/1973,7,11.8,15.4,EIE00107808
8/31/1973,5,11.8,17.5,EIE00107808
9/1/1973,1.2,12.5,15.5,EIE00107808
9/2/1973,0.8,10.5,16.3,EIE00107808
9/3/1973,3.9,10.5,19.1,EIE00107808
9/4/1973,1.6,14.2,21.8,EIE00107808
9/5/1973,0.1,13.3,21,EIE00107808
9/6/1973,0,14.2,20,EIE00107808
9/7/1973,0,16.6,22,EIE00107808
9/8/1973,0,14.8,21.7,EIE00107808
9/9/1973,0,14.2,20.7,EIE00107808
9/10/1973,0,10,18.5,EIE00107808
9/11/1973,0,8.1,19.6,EIE00107808
9/12/1973,0,13,19.5,EIE00107808
9/13/1973,0,10.3,15.8,EIE00107808
9/14/1973,0,12,17.6,EIE00107808
9/15/1973,5.2,12.1,17.3,EIE00107808
9/16/1973,9.3,13.6,18.3,EIE00107808
9/17/1973,0.1,9.4,17.1,EIE00107808
9/18/1973,0.1,10.2,16.3,EIE00107808
9/19/1973,0,9.1,15,EIE00107808
9/20/1973,0.8,8.3,14.5,EIE00107808
9/21/1973,13.5,9.4,14,EIE00107808
9/22/1973,0.5,8.6,14,EIE00107808
9/23/1973,7.7,7.4,15.3,EIE00107808
9/24/1973,0.8,8.2,12.8,EIE00107808
9/25/1973,2.8,3.6,13,EIE00107808
9/26/1973,0.2,8.5,14,EIE00107808
9/27/1973,19.6,7.3,14.4,EIE00107808
9/28/1973,4.5,6.6,11.7,EIE00107808
9/29/1973,5.5,7.2,12,EIE00107808
9/30/1973,0.6,6.6,12.5,EIE00107808
10/1/1973,1.7,9.4,13.9,EIE00107808
10/2/1973,0.1,11.7,15.7,EIE00107808
10/3/1973,0,9.4,18.8,EIE00107808
10/4/1973,1.2,10.6,13.4,EIE00107808
10/5/1973,4.3,9.9,15.2,EIE00107808
10/6/1973,0.9,12.2,16.5,EIE00107808
10/7/1973,2.3,10.1,14,EIE00107808
10/8/1973,8.5,7.5,14.8,EIE00107808
10/9/1973,18.4,10,13.2,EIE00107808
10/10/1973,M,6.7,10.7,EIE00107808
10/11/1973,0,0.4,10.4,EIE00107808
10/12/1973,0.1,3,9.4,EIE00107808
10/13/1973,0,7.4,10.9,EIE00107808
10/14/1973,0.1,6,9,EIE00107808
10/15/1973,0.2,7,8.4,EIE00107808
10/16/1973,0.7,1.1,9.1,EIE00107808
10/17/1973,4.6,1.5,8.5,EIE00107808
10/18/1973,12,3.2,12.4,EIE00107808
10/19/1973,3.5,7.1,12.3,EIE00107808
10/20/1973,3.5,7.5,13,EIE00107808
10/21/1973,3.7,8.4,12.3,EIE00107808
10/22/1973,0.3,6.1,12.5,EIE00107808
10/23/1973,0.1,7.1,13.3,EIE00107808
10/24/1973,0,9.5,13.5,EIE00107808
10/25/1973,0.2,11.6,15.2,EIE00107808
10/26/1973,0.1,10.5,13,EIE00107808
10/27/1973,2.7,9,12.6,EIE00107808
10/28/1973,M,4.2,10.5,EIE00107808
10/29/1973,0,3.6,11.5,EIE00107808
10/30/1973,0,3,11.6,EIE00107808
10/31/1973,1.1,5,11.8,EIE00107808
11/1/1973,0.1,8.2,13.3,EIE00107808
11/2/1973,0.6,9.6,14,EIE00107808
11/3/1973,6.3,11.3,13,EIE00107808
11/4/1973,12.1,M,12,EIE00107808
11/5/1973,3.2,3.5,M,EIE00107808
11/6/1973,0.5,3.5,10,EIE00107808
11/7/1973,0.5,4.6,14.3,EIE00107808
11/8/1973,24.2,9.5,14.7,EIE00107808
11/9/1973,8,8.2,9.3,EIE00107808
11/10/1973,2.1,3.4,9.4,EIE00107808
11/11/1973,16.6,4.8,11.5,EIE00107808
11/12/1973,4.9,5.7,11.9,EIE00107808
11/13/1973,5.3,6.5,9,EIE00107808
11/14/1973,4.2,5,9.2,EIE00107808
11/15/1973,6,5.9,8,EIE00107808
11/16/1973,0.1,4.3,7.3,EIE00107808
11/17/1973,0.4,2.5,10.8,EIE00107808
11/18/1973,0.6,3.3,12.3,EIE00107808
11/19/1973,0,6.2,7.6,EIE00107808
11/20/1973,2,0.3,9.8,EIE00107808
11/21/1973,0.7,1.5,10.2,EIE00107808
11/22/1973,0.2,5.6,10.3,EIE00107808
11/23/1973,1.9,5.3,11.7,EIE00107808
11/24/1973,1,6.3,10.5,EIE00107808
11/25/1973,0.7,2.7,6.3,EIE00107808
11/26/1973,4,-2,4.2,EIE00107808
11/27/1973,18.5,0,5.5,EIE00107808
11/28/1973,14.6,2.1,10.9,EIE00107808
11/29/1973,4.8,2.6,5,EIE00107808
11/30/1973,10.5,2.5,4.6,EIE00107808
12/1/1973,M,1.6,4.7,EIE00107808
12/2/1973,0.9,-1.8,9.5,EIE00107808
12/3/1973,1.2,-1.9,10.5,EIE00107808
12/4/1973,2,8.9,10.2,EIE00107808
12/5/1973,1.2,7.6,11,EIE00107808
12/6/1973,13.2,6.1,10.9,EIE00107808
12/7/1973,6,4.8,11,EIE00107808
12/8/1973,M,2.1,7,EIE00107808
12/9/1973,0.2,0.7,9.6,EIE00107808
12/10/1973,14.5,5,10.2,EIE00107808
12/11/1973,5.5,4.6,8,EIE00107808
12/12/1973,7.5,5,10,EIE00107808
12/13/1973,3.5,7.3,10,EIE00107808
12/14/1973,0.4,6,6.4,EIE00107808
12/15/1973,8.6,-2,11.6,EIE00107808
12/16/1973,1.9,3.5,7,EIE00107808
12/17/1973,1.9,2.8,6,EIE00107808
12/18/1973,6.2,2.9,7.1,EIE00107808
12/19/1973,4.9,2.5,8.2,EIE00107808
12/20/1973,8.8,5,7.1,EIE00107808
12/21/1973,1.8,M,7,EIE00107808
12/22/1973,M,3,M,EIE00107808
12/23/1973,2,-1,6.1,EIE00107808
12/24/1973,1,1.5,6.1,EIE00107808
12/25/1973,6.3,1.7,11,EIE00107808
12/26/1973,0.1,5,11.3,EIE00107808
12/27/1973,2.7,8.3,11.2,EIE00107808
12/28/1973,0.1,2.3,11.7,EIE00107808
12/29/1973,10.1,4.1,11.4,EIE00107808
12/30/1973,0.1,2,7.3,EIE00107808
12/31/1973,0.5,1.2,6.5,EIE00107808
1/1/1974,0.4,2,9,EIE00107808
1/2/1974,M,5,9,EIE00107808
1/3/1974,0.5,5.5,8.4,EIE00107808
1/4/1974,15,5,11.5,EIE00107808
1/5/1974,0.6,6.5,7.6,EIE00107808
1/6/1974,6.8,4,7.6,EIE00107808
1/7/1974,7.4,3,8,EIE00107808
1/8/1974,1.6,3.1,6.9,EIE00107808
1/9/1974,3,1.1,7.7,EIE00107808
1/10/1974,8.8,0.9,10.5,EIE00107808
1/11/1974,11.2,2.6,10.5,EIE00107808
1/12/1974,3.5,4.4,7.7,EIE00107808
1/13/1974,7.7,3.8,9.6,EIE00107808
1/14/1974,6.1,3,9.7,EIE00107808
1/15/1974,6.8,4.5,6.7,EIE00107808
1/16/1974,4.9,2.3,9.5,EIE00107808
1/17/1974,1.3,2.3,10.8,EIE00107808
1/18/1974,0.1,9.2,11.3,EIE00107808
1/19/1974,0,9.1,11,EIE00107808
1/20/1974,0.2,6.2,9.5,EIE00107808
1/21/1974,0,5,8.3,EIE00107808
1/22/1974,2.3,5,9,EIE00107808
1/23/1974,7.2,5.3,8.3,EIE00107808
1/24/1974,0.5,4.9,9,EIE00107808
1/25/1974,4.4,6,9.5,EIE00107808
1/26/1974,3.7,6.6,9,EIE00107808
1/27/1974,9.9,0.6,8.5,EIE00107808
1/28/1974,6.1,-1,5,EIE00107808
1/29/1974,5.7,0.3,9.5,EIE00107808
1/30/1974,1,1.2,8.5,EIE00107808
1/31/1974,4,0.9,7.7,EIE00107808
2/1/1974,4.9,2.3,9,EIE00107808
2/2/1974,6.1,4.6,7.9,EIE00107808
2/3/1974,2.9,3.2,7.2,EIE00107808
2/4/1974,7.4,3.3,7.3,EIE00107808
2/5/1974,7.8,1,5.4,EIE00107808
2/6/1974,1.3,1.2,6.4,EIE00107808
2/7/1974,3.7,0.5,9.3,EIE00107808
2/8/1974,3.1,0.6,11.8,EIE00107808
2/9/1974,7.8,5.6,9.7,EIE00107808
2/10/1974,2.8,5.2,9.7,EIE00107808
2/11/1974,3,3.8,8.7,EIE00107808
2/12/1974,3.1,1.7,6.5,EIE00107808
2/13/1974,M,1,6.7,EIE00107808
2/14/1974,10.4,0.5,7.8,EIE00107808
2/15/1974,0.7,2.6,8.9,EIE00107808
2/16/1974,1.5,4.6,7.5,EIE00107808
2/17/1974,M,1.9,8.7,EIE00107808
2/18/1974,13.6,1.4,4,EIE00107808
2/19/1974,1.9,0.9,8.1,EIE00107808
2/20/1974,1.7,2,9.6,EIE00107808
2/21/1974,4,6.2,10.5,EIE00107808
2/22/1974,1.5,3.3,8,EIE00107808
2/23/1974,0.8,4.5,9.3,EIE00107808
2/24/1974,0.2,5.4,9.2,EIE00107808
2/25/1974,0,6.1,10.3,EIE00107808
2/26/1974,M,3.5,10.3,EIE00107808
2/27/1974,0.3,4.7,9.5,EIE00107808
2/28/1974,15.2,2.8,7.8,EIE00107808
3/1/1974,0.9,1.3,6.1,EIE00107808
3/2/1974,7,-0.1,5,EIE00107808
3/3/1974,0.1,-0.3,7.2,EIE00107808
3/4/1974,M,-1.5,6.5,EIE00107808
3/5/1974,1.4,-1.9,7.3,EIE00107808
3/6/1974,5.5,0.5,10.1,EIE00107808
3/7/1974,0.1,4.3,13,EIE00107808
3/8/1974,0,5.3,10.9,EIE00107808
3/9/1974,0,3.7,5,EIE00107808
3/10/1974,0,2.5,5.7,EIE00107808
3/11/1974,0,3.3,6.4,EIE00107808
3/12/1974,0.5,3.4,7,EIE00107808
3/13/1974,0.1,0,6.5,EIE00107808
3/14/1974,4.4,-0.7,8.5,EIE00107808
3/15/1974,8.7,1.7,10.1,EIE00107808
3/16/1974,8.9,4.8,11.1,EIE00107808
3/17/1974,1.8,3.4,8.1,EIE00107808
3/18/1974,0.6,2.7,8,EIE00107808
3/19/1974,3.8,1.9,9.6,EIE00107808
3/20/1974,0.4,1,8.6,EIE00107808
3/21/1974,4.4,1.3,9.3,EIE00107808
3/22/1974,M,5.1,14.1,EIE00107808
3/23/1974,0,6.2,11.4,EIE00107808
3/24/1974,0,4.5,7.7,EIE00107808
3/25/1974,0.3,5.3,7.2,EIE00107808
3/26/1974,M,5.5,10,EIE00107808
3/27/1974,0,6.5,10.7,EIE00107808
3/28/1974,0,4.7,10.8,EIE00107808
3/29/1974,0,2.7,12.3,EIE00107808
3/30/1974,0,5.1,13.8,EIE00107808
3/31/1974,0,6,15.9,EIE00107808
4/1/1974,0,7.5,11,EIE00107808
4/2/1974,0,6.9,10.9,EIE00107808
4/3/1974,0,3.1,15.8,EIE00107808
4/4/1974,0,4.9,16.8,EIE00107808
4/5/1974,0,7,15.3,EIE00107808
4/6/1974,0,5.5,15.1,EIE00107808
4/7/1974,0,4.7,15.5,EIE00107808
4/8/1974,0,3.8,17.1,EIE00107808
4/9/1974,0,3.9,16.2,EIE00107808
4/10/1974,0,5.9,12.4,EIE00107808
4/11/1974,9.4,5.5,9.7,EIE00107808
4/12/1974,0.1,5.1,9,EIE00107808
4/13/1974,0,4.8,9.8,EIE00107808
4/14/1974,0,0.6,14.7,EIE00107808
4/15/1974,0,3,16.5,EIE00107808
4/16/1974,0,4.5,18.5,EIE00107808
4/17/1974,0,6.1,15.1,EIE00107808
4/18/1974,0,5.7,13,EIE00107808
4/19/1974,0,5.9,14.8,EIE00107808
4/20/1974,0,5,10.6,EIE00107808
4/21/1974,0,5,13.4,EIE00107808
4/22/1974,0,3,12.9,EIE00107808
4/23/1974,0,2.2,15.5,EIE00107808
4/24/1974,0,2.9,17.5,EIE00107808
4/25/1974,0,5,15.3,EIE00107808
4/26/1974,0,6,14.5,EIE00107808
4/27/1974,0,0.9,12,EIE00107808
4/28/1974,0,1.7,10.4,EIE00107808
4/29/1974,0,4.3,11.3,EIE00107808
4/30/1974,8,4.4,11.5,EIE00107808
5/1/1974,0.1,5.5,9.5,EIE00107808
5/2/1974,0.1,4.7,10.6,EIE00107808
5/3/1974,1.2,2.6,12,EIE00107808
5/4/1974,0,7.2,15.4,EIE00107808
5/5/1974,0,4.5,12.2,EIE00107808
5/6/1974,0,2.3,15,EIE00107808
5/7/1974,0.2,6.9,15.5,EIE00107808
5/8/1974,0.6,7,10.5,EIE00107808
5/9/1974,4.3,6.1,11.8,EIE00107808
5/10/1974,3.9,7,13,EIE00107808
5/11/1974,2.9,5.4,13.8,EIE00107808
5/12/1974,2,7.8,12.7,EIE00107808
5/13/1974,4.2,8.8,12.8,EIE00107808
5/14/1974,M,5.4,16.2,EIE00107808
5/15/1974,0.9,9.8,16.9,EIE00107808
5/16/1974,5.5,10.9,12.3,EIE00107808
5/17/1974,3.2,9.2,12.9,EIE00107808
5/18/1974,M,9.8,14.7,EIE00107808
5/19/1974,0.7,6,18,EIE00107808
5/20/1974,0.9,9.3,15.5,EIE00107808
5/21/1974,2.4,9.7,15,EIE00107808
5/22/1974,5,7.9,12.6,EIE00107808
5/23/1974,2.8,8.5,12.6,EIE00107808
5/24/1974,0,8.3,15.2,EIE00107808
5/25/1974,0,7.7,15,EIE00107808
5/26/1974,0.3,8.6,13.2,EIE00107808
5/27/1974,9.5,9.4,13.3,EIE00107808
5/28/1974,1.9,8.5,12.1,EIE00107808
5/29/1974,0.1,5,14.8,EIE00107808
5/30/1974,1.9,8,14.5,EIE00107808
5/31/1974,M,9.3,15.9,EIE00107808
6/1/1974,4.6,9.9,15.5,EIE00107808
6/2/1974,1.6,9.6,13.4,EIE00107808
6/3/1974,M,7.5,13,EIE00107808
6/4/1974,3,9,13.8,EIE00107808
6/5/1974,10,8,13.4,EIE00107808
6/6/1974,2.6,6.1,11.9,EIE00107808
6/7/1974,1.7,7.8,13,EIE00107808
6/8/1974,2.4,7.9,13.7,EIE00107808
6/9/1974,2,8.2,12.5,EIE00107808
6/10/1974,0.9,7.1,13,EIE00107808
6/11/1974,0.7,8.7,12.5,EIE00107808
6/12/1974,0.1,10.7,18,EIE00107808
6/13/1974,2,9.2,21.1,EIE00107808
6/14/1974,0.1,12,14.1,EIE00107808
6/15/1974,0,7.2,16,EIE00107808
6/16/1974,4.5,7.1,14.2,EIE00107808
6/17/1974,4.9,10.3,14,EIE00107808
6/18/1974,8.4,8.3,13.5,EIE00107808
6/19/1974,0.3,10.3,16.2,EIE00107808
6/20/1974,M,12,19.6,EIE00107808
6/21/1974,0,11.6,23.6,EIE00107808
6/22/1974,0,14.7,20.5,EIE00107808
6/23/1974,0,11.7,23.3,EIE00107808
6/24/1974,0,12,22.5,EIE00107808
6/25/1974,0,9.2,21,EIE00107808
6/26/1974,0,10,18.6,EIE00107808
6/27/1974,0,9.3,17.2,EIE00107808
6/28/1974,3.1,5.5,17.4,EIE00107808
6/29/1974,2.3,9.5,17.1,EIE00107808
6/30/1974,16.6,10.7,18,EIE00107808
7/1/1974,1.2,10.7,15.3,EIE00107808
7/2/1974,11,9.7,14,EIE00107808
7/3/1974,13.4,8.8,14.9,EIE00107808
7/4/1974,15.4,10.8,17.2,EIE00107808
7/5/1974,0.5,12.5,14.9,EIE00107808
7/6/1974,0.4,11.4,17.3,EIE00107808
7/7/1974,0.3,12.8,21.2,EIE00107808
7/8/1974,2.4,14.8,19,EIE00107808
7/9/1974,2.5,12,16.3,EIE00107808
7/10/1974,2.3,12,16.4,EIE00107808
7/11/1974,10.2,10.7,16,EIE00107808
7/12/1974,1.5,10.7,15.5,EIE00107808
7/13/1974,3.3,10.6,15.8,EIE00107808
7/14/1974,7.1,9.7,15.2,EIE00107808
7/15/1974,2.3,11,16.1,EIE00107808
7/16/1974,M,12.7,15.4,EIE00107808
7/17/1974,0,10.7,15.5,EIE00107808
7/18/1974,0.8,9.1,16.7,EIE00107808
7/19/1974,3.3,14,15.7,EIE00107808
7/20/1974,M,12.2,16,EIE00107808
7/21/1974,M,11.5,19.1,EIE00107808
